
# Description of the Experiment:
#  - We generate the costs to up to 2000 tasks for 10 to 100 resources with steps of 15.
#  - All resources costs follow linear functions with RNG seeds starting at 100.
#  - Time costs were generated using uniformly distributed values ranging from 1 to 10.
#  - Energy costs were generated using uniformly distributed values ranging from 0.32 to 3.2.
#  - Accuracy costs were generated using uniformly distributed values ranging from 0.2 to 2.0 (then normalized).
#  - We schedule 2000 tasks.
#  - We run adapted versions of OLAR; MC²MKP; ELASTIC; and FedAECS; and
#    MEC and ECMTC schedulers.
#  - We use no lower or upper task assignment limits for resources.
#  - Each sample is composed of 5 executions of the schedulers.
#  - We get 20 samples for each pair (scheduler; tasks)
#  - The order of execution of the different schedulers is randomly defined.
#    We set shuffle seed at 1000 and increase it every time we need a new order.
#  - Every result is logged to a CSV file.
Scheduler_Name,Num_Tasks,Num_Resources,Execution_Time
FedAECS,2000,25,0.572310000017751
ECMTC,2000,25,197.23279013903812
OLAR,2000,25,0.02071934100240469
MEC,2000,25,114.39784286398208
MC²MKP,2000,25,67.28460085595725
ELASTIC,2000,25,0.002150489017367363
MEC,2000,25,113.51642148202518
OLAR,2000,25,0.020421222026925534
FedAECS,2000,25,0.5644034459837712
ECMTC,2000,25,197.0837692230125
MC²MKP,2000,25,68.2492025590036
ELASTIC,2000,25,0.002101446967571974
MC²MKP,2000,25,68.79283576802118
OLAR,2000,25,0.019519400026183575
ECMTC,2000,25,195.92958017002093
FedAECS,2000,25,0.5628495219862089
MEC,2000,25,113.67472741898382
ELASTIC,2000,25,0.002171263040509075
OLAR,2000,25,0.020024853001814336
MC²MKP,2000,25,68.51608863496222
MEC,2000,25,113.63981897104532
ECMTC,2000,25,197.7805599910207
FedAECS,2000,25,0.5674356599920429
OLAR,2000,25,0.019594298966694623
ELASTIC,2000,25,0.002359386009629816
MEC,2000,25,114.58871448104037
ECMTC,2000,25,196.9642172549502
MC²MKP,2000,25,68.42318977700779
FedAECS,2000,25,0.5696505950181745
ECMTC,2000,25,196.24834439298138
MEC,2000,25,113.77719130401965
MC²MKP,2000,25,67.4396128160297
FedAECS,2000,25,0.5675451140268706
OLAR,2000,25,0.020300094969570637
ELASTIC,2000,25,0.002395235002040863
OLAR,2000,25,0.020345293974969536
ECMTC,2000,25,198.0386787839816
MEC,2000,25,114.80659484001808
ELASTIC,2000,25,0.0020707049989141524
MC²MKP,2000,25,67.90437289996771
FedAECS,2000,25,0.5673003999982029
OLAR,2000,25,0.02025820896960795
MEC,2000,25,115.86922319600126
MC²MKP,2000,25,67.77897289401153
ECMTC,2000,25,197.66346392699052
FedAECS,2000,25,0.5671096770092845
ELASTIC,2000,25,0.002186580968555063
ELASTIC,2000,25,0.002228063007351011
MEC,2000,25,114.34932334301993
ECMTC,2000,25,196.234683953051
OLAR,2000,25,0.02000876795500517
FedAECS,2000,25,0.563199239957612
MC²MKP,2000,25,67.99252612201963
MC²MKP,2000,25,68.57244259602157
MEC,2000,25,114.42429471900687
ECMTC,2000,25,196.955213557987
FedAECS,2000,25,0.5678707879851572
OLAR,2000,25,0.01931614999193698
ELASTIC,2000,25,0.0022244490101002157
ELASTIC,2000,25,0.002163334982469678
MEC,2000,25,120.55165387503803
FedAECS,2000,25,0.5677575689624064
OLAR,2000,25,0.019731750013306737
ECMTC,2000,25,197.25677027797792
MC²MKP,2000,25,68.04112913797144
FedAECS,2000,25,0.572195335989818
MEC,2000,25,113.49356816103682
MC²MKP,2000,25,67.4509824180277
ELASTIC,2000,25,0.002248164964839816
ECMTC,2000,25,197.6283266079845
OLAR,2000,25,0.019405420986004174
MEC,2000,25,114.59531846299069
FedAECS,2000,25,0.563334867998492
MC²MKP,2000,25,67.25856280798325
ECMTC,2000,25,196.57930615800433
ELASTIC,2000,25,0.0022332739899866283
OLAR,2000,25,0.019567120994906873
ECMTC,2000,25,197.0746747229714
OLAR,2000,25,0.019259252992924303
MEC,2000,25,114.62810316198738
MC²MKP,2000,25,67.2778286570101
FedAECS,2000,25,0.5664932320360094
ELASTIC,2000,25,0.002060280996374786
OLAR,2000,25,0.023702459002379328
FedAECS,2000,25,0.5560803459957242
MC²MKP,2000,25,68.38909776799846
ELASTIC,2000,25,0.0022096330067142844
MEC,2000,25,114.46433575695846
ECMTC,2000,25,196.6754620790016
MC²MKP,2000,25,67.31658129201969
ELASTIC,2000,25,0.0022710910416208208
ECMTC,2000,25,196.85925208003027
MEC,2000,25,114.265196199005
FedAECS,2000,25,0.5620219999691471
OLAR,2000,25,0.01933894696412608
ELASTIC,2000,25,0.0024497740087099373
MC²MKP,2000,25,68.19795444502961
MEC,2000,25,114.05556439998327
OLAR,2000,25,0.019213922030758113
FedAECS,2000,25,0.5688094380311668
ECMTC,2000,25,198.50088204600615
ECMTC,2000,25,201.0272958589485
MC²MKP,2000,25,67.94592991104582
OLAR,2000,25,0.019464968994725496
FedAECS,2000,25,0.5685184499598108
ELASTIC,2000,25,0.0022502950159832835
MEC,2000,25,114.04592811100883
MC²MKP,2000,25,67.26013652398251
FedAECS,2000,25,0.5671685140114278
ECMTC,2000,25,196.2531882500043
ELASTIC,2000,25,0.0023169430205598474
MEC,2000,25,114.6309044759837
OLAR,2000,25,0.023455001006368548
MC²MKP,2000,25,68.55993480799953
ECMTC,2000,25,195.96038050303468
MEC,2000,25,113.88433950697072
ELASTIC,2000,25,0.002134585054591298
OLAR,2000,25,0.02206307597225532
FedAECS,2000,25,0.5684223540010862
ELASTIC,2000,40,0.004704998980741948
FedAECS,2000,40,0.9131925870315172
