
# Description of the Experiment:
#  - We generate the costs to up to 5000 tasks for 10 and 100 resources.
#  - All resources costs follow nlogn functions with RNG seeds starting at 100.
#  - Time costs were generated using uniformly distributed values ranging from 1 to 10.
#  - Energy costs were generated using uniformly distributed values ranging from 0.32 to 3.2.
#  - Accuracy costs were generated using uniformly distributed values ranging from 0.2 to 2.0 (then normalized).
#  - We schedule from 1000 to 5000 tasks in increments of 100.
#  - We run MEC followed by ECMTC.
#  - We use no lower or upper task assignment limits for resources.
#  - We use relaxation percentages of 0.25 (25%); 0.50 (50%); 0.75 (75%); 1.0 (100%);
#    1.25 (125%); 1.50 (150%); 1.75 (175%); and 2.0 (200%) for the minimal makespan found
#    to evaluate the potential energy consumption reductions.
#  - Every result is verified and logged to a CSV file.
Scheduler_Name,Num_Tasks,Num_Resources,Time_Limit,Makespan_Relaxation_Percentage,Makespan,Energy_Consumption
ECMTC,4500,10,12870.7554427551,0.25,12868.5880618898,27007.3816470745
ECMTC,4500,10,15444.9065313061,0.5,15440.2179388159,24184.8111909083
ECMTC,4500,10,18019.0576198571,0.75,18017.2165702334,22666.2482453332
ECMTC,4500,10,20593.2087084081,1,20592.4908724609,21556.4616207887
ECMTC,4500,10,23167.3597969591,1.25,23157.7435059372,20627.9408656662
ECMTC,4500,10,25741.5108855101,1.5,25733.7353812204,19863.6606506743
ECMTC,4500,10,28315.6619740611,1.75,28312.5960114763,19202.139273124
ECMTC,4500,10,30889.8130626121,2,30879.7867564727,18581.4522811406
MEC,4600,10,inf,0,10561.8830428404,33740.6728180877
ECMTC,4600,10,13202.3538035505,0.25,13198.8024071439,27701.1194783804
ECMTC,4600,10,15842.8245642605,0.5,15835.6269193094,24802.0551965461
ECMTC,4600,10,18483.2953249706,0.75,18478.8213522252,23244.685464954
ECMTC,4600,10,21123.7660856807,1,21119.8027354514,22102.8295563212
ECMTC,4600,10,23764.2368463908,1.25,23754.8562216221,21149.4756562452
ECMTC,4600,10,26404.7076071009,1.5,26393.5088228258,20365.4035911627
ECMTC,4600,10,29045.178367811,1.75,29037.1245132394,19686.7892479506
ECMTC,4600,10,31685.6491285211,2,31681.3125170833,19047.0333436207
MEC,4700,10,inf,0,10828.3404687892,34590.3496313112
ECMTC,4700,10,13535.4255859865,0.25,13533.6858651585,28391.2682164716
ECMTC,4700,10,16242.5107031838,0.5,16232.0745986469,25421.0720339837
ECMTC,4700,10,18949.5958203811,0.75,18948.6133383072,23819.7185430886
ECMTC,4700,10,21656.6809375784,1,21653.042619039,22649.7691250414
ECMTC,4700,10,24363.7660547757,1.25,24363.5994170178,21668.878344902
ECMTC,4700,10,27070.851171973,1.5,27066.5584220976,20865.3968965556
ECMTC,4700,10,29777.9362891702,1.75,29775.1843148967,20169.807646761
ECMTC,4700,10,32485.0214063675,2,32484.8441030364,19513.8378773581
MEC,4800,10,inf,0,11092.7055221884,35448.8435674058
ECMTC,4800,10,13865.8819027354,0.25,13863.7265985473,29093.9624785435
ECMTC,4800,10,16639.0582832825,0.5,16633.2316175094,26041.8053657287
ECMTC,4800,10,19412.2346638296,0.75,19404.8445689775,24402.9619649929
ECMTC,4800,10,22185.4110443767,1,22176.2376448513,23203.0476202992
ECMTC,4800,10,24958.5874249238,1.25,24952.9044146063,22197.2503561259
ECMTC,4800,10,27731.7638054709,1.5,27729.6390462291,21369.757183505
ECMTC,4800,10,30504.940186018,1.75,30503.3053131012,20657.0135293406
ECMTC,4800,10,33278.1165665651,2,33266.6187477891,19987.4119879823
MEC,4900,10,inf,0,11357.8355938757,36302.9820354448
ECMTC,4900,10,14197.2944923446,0.25,14195.2146907372,29792.7498293846
ECMTC,4900,10,17036.7533908135,0.5,17027.9974207929,26666.9387590625
ECMTC,4900,10,19876.2122892825,0.75,19871.4567491098,24986.169801653
ECMTC,4900,10,22715.6711877514,1,22712.10723294,23752.9097520969
ECMTC,4900,10,25555.1300862203,1.25,25548.8388581332,22723.454883334
ECMTC,4900,10,28394.5889846892,1.5,28394.3061163735,21875.391792513
ECMTC,4900,10,31234.0478831582,1.75,31233.1508923736,21145.4497997207
ECMTC,4900,10,34073.5067816271,2,34062.0888408412,20459.3945741495
MEC,5000,10,inf,0,11634.1189740265,37156.1988382807
ECMTC,5000,10,14542.6487175332,0.25,14538.234967675,30486.0898498699
ECMTC,5000,10,17451.1784610398,0.5,17449.6494483746,27274.7660608279
ECMTC,5000,10,20359.7082045464,0.75,20359.0586875775,25560.7230233505
ECMTC,5000,10,23268.237948053,1,23260.7069232853,24300.1939163715
ECMTC,5000,10,26176.7676915597,1.25,26173.3983479565,23243.3329833334
ECMTC,5000,10,29085.2974350663,1.5,29083.9305860616,22376.1039119866
ECMTC,5000,10,31993.8271785729,1.75,31988.3107830782,21629.1892698163
ECMTC,5000,10,34902.3569220796,2,34895.1265384636,20924.1214172414
MEC,1000,100,inf,0,105.829600309746,3144.66276852805
ECMTC,1000,100,132.287000387182,0.25,132.26354684969,2738.44273942751
ECMTC,1000,100,158.744400464618,0.5,158.629209084183,2546.35267698445
ECMTC,1000,100,185.201800542055,0.75,184.13737486941,2436.34791946757
ECMTC,1000,100,211.659200619491,1,211.595527772838,2357.17379233965
ECMTC,1000,100,238.116600696928,1.25,237.979567073398,2304.50826493005
ECMTC,1000,100,264.574000774364,1.5,263.840173895686,2264.3236826675
ECMTC,1000,100,291.0314008518,1.75,290.695377824076,2233.45940126087
ECMTC,1000,100,317.488800929237,2,317.160404094442,2208.6021623857
MEC,1100,100,inf,0,119.0756494647,3574.60184941349
ECMTC,1100,100,148.844561830874,0.25,148.685680691686,3095.26393784906
ECMTC,1100,100,178.613474197049,0.5,178.447459754985,2872.99850073538
ECMTC,1100,100,208.382386563224,0.75,208.121262023894,2742.16619690442
ECMTC,1100,100,238.151298929399,1,238.102566915328,2651.36541430398
ECMTC,1100,100,267.920211295574,1.25,267.05647938669,2587.38457215478
ECMTC,1100,100,297.689123661749,1.5,297.68621717356,2539.92220606734
ECMTC,1100,100,327.458036027924,1.75,327.271844875562,2504.74393272823
ECMTC,1100,100,357.226948394099,2,356.842641666348,2475.47145908154
MEC,1200,100,inf,0,133.11401385988,3992.80808653597
ECMTC,1200,100,166.39251732485,0.25,166.234817906448,3449.56685894037
ECMTC,1200,100,199.67102078982,0.5,199.256067823332,3198.36341091403
ECMTC,1200,100,232.94952425479,0.75,232.779183209205,3049.73988471096
ECMTC,1200,100,266.22802771976,1,265.196245333496,2948.48524742013
ECMTC,1200,100,299.50653118473,1.25,299.47319239788,2877.02924155071
ECMTC,1200,100,332.7850346497,1.5,332.773061055228,2822.95243835183
ECMTC,1200,100,366.06353811467,1.75,365.116744531624,2782.11391072825
ECMTC,1200,100,399.34204157964,2,398.741451530007,2749.11858740957
MEC,1300,100,inf,0,146.490774232404,4434.21955214626
ECMTC,1300,100,183.113467790505,0.25,182.943047596872,3828.21798144421
ECMTC,1300,100,219.736161348606,0.5,219.732323398679,3537.68049285168
ECMTC,1300,100,256.358854906707,0.75,256.234615361247,3369.69472598951
ECMTC,1300,100,292.981548464808,1,292.383696087995,3257.14508318241
ECMTC,1300,100,329.604242022909,1.25,328.878079230601,3173.39933621886
ECMTC,1300,100,366.22693558101,1.5,365.116744531624,3113.99889603222
ECMTC,1300,100,402.849629139111,1.75,402.466970153865,3066.90372229093
ECMTC,1300,100,439.472322697212,2,439.431770324646,3028.39442124929
MEC,1400,100,inf,0,161.273183355638,4873.60448558264
ECMTC,1400,100,201.591479194548,0.25,201.409123849535,4200.31078242474
ECMTC,1400,100,241.909775033457,0.5,241.658798512075,3876.29148277098
ECMTC,1400,100,282.228070872367,0.75,281.962843629713,3689.62999262788
ECMTC,1400,100,322.546366711276,1,321.803440524046,3564.26153716149
ECMTC,1400,100,362.864662550186,1.25,362.748789310327,3471.33230901597
ECMTC,1400,100,403.182958389095,1.5,403.080142787238,3405.08750357201
ECMTC,1400,100,443.501254228005,1.75,443.405821293805,3352.15684576467
ECMTC,1400,100,483.819550066914,2,483.713417992904,3310.73052222382
MEC,1500,100,inf,0,175.381851143858,5328.10236410889
ECMTC,1500,100,219.227313929823,0.25,219.003551042472,4590.12502093062
ECMTC,1500,100,263.072776715788,0.5,262.635420211923,4236.15066158083
ECMTC,1500,100,306.918239501752,0.75,306.783823525148,4024.11185548174
ECMTC,1500,100,350.763702287717,1,350.590420637731,3881.39337326821
ECMTC,1500,100,394.609165073681,1.25,394.232893768512,3780.47850411714
ECMTC,1500,100,438.454627859646,1.5,436.397674727767,3704.6108872505
ECMTC,1500,100,482.300090645611,1.75,480.298782033286,3647.54099283446
ECMTC,1500,100,526.145553431575,2,526.141022217255,3598.75382103304
MEC,1600,100,inf,0,189.33299222968,5795.17875940464
ECMTC,1600,100,236.6662402871,0.25,236.458648585711,4998.93116854485
ECMTC,1600,100,283.99948834452,0.5,283.467391835396,4595.81141844201
ECMTC,1600,100,331.33273640194,0.75,330.686058071614,4368.18964198859
ECMTC,1600,100,378.66598445936,1,378.368883624271,4207.72620105502
ECMTC,1600,100,425.99923251678,1.25,425.991831675877,4094.42561462371
ECMTC,1600,100,473.3324805742,1.5,472.026753767167,4011.4460909887
ECMTC,1600,100,520.66572863162,1.75,520.510878940358,3944.5781266694
ECMTC,1600,100,567.99897668904,2,567.782146048569,3892.06610843091
MEC,1700,100,inf,0,204.311853779219,6267.72467632026
ECMTC,1700,100,255.389817224023,0.25,255.309441901425,5391.55235101538
ECMTC,1700,100,306.467780668828,0.5,306.44794856939,4957.34193860517
ECMTC,1700,100,357.545744113632,0.75,357.381647022574,4706.21249197703
ECMTC,1700,100,408.623707558437,1,407.990826951697,4530.18804440687
ECMTC,1700,100,459.701671003242,1.25,458.446135557673,4408.92670359634
ECMTC,1700,100,510.779634448047,1.5,509.143797498886,4316.87090154964
ECMTC,1700,100,561.857597892851,1.75,561.139524540389,4245.46834537442
ECMTC,1700,100,612.935561337656,2,612.293292020176,4188.97062127734
MEC,1800,100,inf,0,219.813193050085,6746.08919244141
ECMTC,1800,100,274.766491312607,0.25,274.633269512985,5792.31935093357
ECMTC,1800,100,329.719789575128,0.5,329.687762711372,5316.67347702284
ECMTC,1800,100,384.67308783765,0.75,384.338527266909,5048.97180041727
ECMTC,1800,100,439.626386100171,1,439.431770324646,4859.62992708006
ECMTC,1800,100,494.579684362692,1.25,493.349485743902,4724.42672036471
ECMTC,1800,100,549.532982625214,1.5,549.511196100538,4624.85916658302
ECMTC,1800,100,604.486280887735,1.75,604.005892209086,4547.93075673713
ECMTC,1800,100,659.439579150256,2,659.140628509069,4486.76791086371
MEC,1900,100,inf,0,235.36947963293,7228.57651805156
ECMTC,1900,100,294.211849541162,0.25,293.823406256693,6193.97102726251
ECMTC,1900,100,353.054219449394,0.5,353.033967144608,5684.19936566827
ECMTC,1900,100,411.896589357627,0.75,411.422191686049,5392.35363792838
ECMTC,1900,100,470.738959265859,1,470.516937874775,5193.68062098328
ECMTC,1900,100,529.581329174092,1.25,528.23718704958,5047.10089177351
ECMTC,1900,100,588.423699082324,1.5,588.348567526675,4939.77001601383
ECMTC,1900,100,647.266068990556,1.75,646.861094162214,4856.54020964946
ECMTC,1900,100,706.108438898789,2,706.032568244174,4788.01019305947
MEC,2000,100,inf,0,251.839982877913,7717.31340099502
ECMTC,2000,100,314.799978597391,0.25,314.574173635781,6599.18861295964
ECMTC,2000,100,377.75997431687,0.5,377.346516607005,6060.83411757186
ECMTC,2000,100,440.719970036348,0.75,440.333720699173,5742.13725810656
ECMTC,2000,100,503.679965755826,1,502.492500823777,5524.36968446496
ECMTC,2000,100,566.639961475305,1.25,566.131016402939,5367.37342688181
ECMTC,2000,100,629.599957194783,1.5,629.525524157652,5252.66017477167
ECMTC,2000,100,692.559952914261,1.75,691.478397840749,5163.31167015816
ECMTC,2000,100,755.51994863374,2,752.985645033275,5093.7212009833
MEC,2100,100,inf,0,266.338143408944,8224.84272798956
ECMTC,2100,100,332.92267926118,0.25,332.773061055228,7035.22198793188
ECMTC,2100,100,399.507215113416,0.5,399.419117531095,6443.50456138285
ECMTC,2100,100,466.091750965652,0.75,465.666613479379,6106.09209823146
ECMTC,2100,100,532.676286817888,1,532.119295259473,5870.35807182046
ECMTC,2100,100,599.260822670124,1.25,599.047677121878,5704.07270185907
ECMTC,2100,100,665.84535852236,1.5,664.433077377115,5578.45067158682
ECMTC,2100,100,732.429894374596,1.75,732.394931105141,5481.94744496025
ECMTC,2100,100,799.014430226832,2,798.641629599833,5404.78134624984
MEC,2200,100,inf,0,282.46579469347,8721.42088231199
ECMTC,2200,100,353.082243366837,0.25,353.033967144608,7453.64184632312
ECMTC,2200,100,423.698692040205,0.5,423.363408579992,6829.70498523467
ECMTC,2200,100,494.315140713572,0.75,493.349485743902,6466.06455586784
ECMTC,2200,100,564.931589386939,1,564.783659217147,6215.82413694132
ECMTC,2200,100,635.548038060307,1.25,635.365857055203,6034.06689261
ECMTC,2200,100,706.164486733674,1.5,706.032568244174,5899.15989975836
ECMTC,2200,100,776.780935407042,1.75,776.011698724057,5797.17941497201
ECMTC,2200,100,847.397384080409,2,846.874858965694,5715.30556215617
MEC,2300,100,inf,0,298.715410500103,9230.17197836506
ECMTC,2300,100,373.394263125128,0.25,373.304114836325,7872.7491268685
ECMTC,2300,100,448.073115750154,0.5,447.341064957665,7212.95163831413
ECMTC,2300,100,522.75196837518,0.75,522.385139700216,6826.76482194931
ECMTC,2300,100,597.430821000206,1,597.026719538497,6559.7753062246
ECMTC,2300,100,672.109673625231,1.25,672.045456414387,6366.85740161943
ECMTC,2300,100,746.788526250257,1.5,746.107047081065,6227.65072923488
ECMTC,2300,100,821.467378875283,1.75,820.034248502037,6115.66959500261
ECMTC,2300,100,896.146231500308,2,895.833195949676,6028.98669233058
MEC,2400,100,inf,0,313.638026319254,9754.84020901176
ECMTC,2400,100,392.047532899067,0.25,391.898840983265,8340.5313735891
ECMTC,2400,100,470.457039478881,0.5,470.444854295119,7622.91635722892
ECMTC,2400,100,548.866546058694,0.75,548.514765919435,7206.02844590239
ECMTC,2400,100,627.276052638508,1,626.565844687213,6920.0887345161
ECMTC,2400,100,705.685559218321,1.25,705.253078389152,6711.1747537708
ECMTC,2400,100,784.095065798135,1.5,784.031640970724,6560.57299664512
ECMTC,2400,100,862.504572377948,1.75,862.434183992121,6442.5841734714
ECMTC,2400,100,940.914078957762,2,940.826168071759,6349.21957479667
MEC,2500,100,inf,0,330.519984266912,10278.9593125528
ECMTC,2500,100,413.14998033364,0.25,412.622963230044,8772.46063919293
ECMTC,2500,100,495.779976400368,0.5,495.755401617503,8007.20116341407
ECMTC,2500,100,578.409972467096,0.75,578.193559719504,7569.87269693003
ECMTC,2500,100,661.039968533824,1,661.031244950424,7266.63190371724
ECMTC,2500,100,743.669964600552,1.25,743.308056971477,7049.24531608259
ECMTC,2500,100,826.299960667279,1.5,826.083942345637,6891.09304475288
ECMTC,2500,100,908.929956734007,1.75,908.390947840139,6767.43550936196
ECMTC,2500,100,991.559952800735,2,989.478736222314,6668.29682140387
MEC,2600,100,inf,0,347.089188326649,10799.522706508
ECMTC,2600,100,433.861485408311,0.25,433.792587755769,9217.01674334714
ECMTC,2600,100,520.633782489973,0.5,520.510878940358,8400.47802100344
ECMTC,2600,100,607.406079571635,0.75,607.27312561605,7945.84873424644
ECMTC,2600,100,694.178376653298,1,693.841141716137,7625.88802504231
ECMTC,2600,100,780.95067373496,1.25,780.584096783715,7392.98632000177
ECMTC,2600,100,867.722970816622,1.5,867.715762111806,7224.42390599349
ECMTC,2600,100,954.495267898284,1.75,954.234145270017,7094.45724432726
ECMTC,2600,100,1041.26756497995,2,1039.10151172752,6989.47241258996
MEC,2700,100,inf,0,363.630240618682,11329.176846003
ECMTC,2700,100,454.537800773352,0.25,454.439605168236,9650.35927443043
ECMTC,2700,100,545.445360928023,0.5,545.196306264005,8804.80108315915
ECMTC,2700,100,636.352921082693,0.75,635.953947785293,8322.4075681341
ECMTC,2700,100,727.260481237363,1,727.213581415086,7981.79149172467
ECMTC,2700,100,818.168041392034,1.25,818.143635869445,7741.5545719421
ECMTC,2700,100,909.075601546704,1.5,908.390947840139,7564.06069060847
ECMTC,2700,100,999.983161701375,1.75,998.981518711424,7425.35881134308
ECMTC,2700,100,1090.89072185605,2,1090.4434067635,7314.45912774429
MEC,2800,100,inf,0,380.758432151062,11851.6990911653
ECMTC,2800,100,475.948040188828,0.25,475.844195494478,10094.7382893605
ECMTC,2800,100,571.137648226593,0.5,571.01196669782,9206.74382686621
ECMTC,2800,100,666.327256264359,0.75,664.526251095879,8701.20018982919
ECMTC,2800,100,761.516864302125,1,760.314808367683,8343.7158038493
ECMTC,2800,100,856.70647233989,1.25,856.369764281494,8086.96993238435
ECMTC,2800,100,951.896080377656,1.5,950.625128639207,7900.12254715971
ECMTC,2800,100,1047.08568841542,1.75,1045.35182845346,7754.22445754049
ECMTC,2800,100,1142.27529645319,2,1141.50839151174,7637.50037004343
MEC,2900,100,inf,0,397.914512967868,12396.9900765467
ECMTC,2900,100,497.393141209835,0.25,497.342952689906,10538.1091242393
ECMTC,2900,100,596.871769451802,0.5,596.777343423533,9608.56680759256
ECMTC,2900,100,696.350397693769,0.75,694.958261534617,9081.89782243448
ECMTC,2900,100,795.829025935735,1,795.493605544761,8703.79269534435
ECMTC,2900,100,895.307654177702,1.25,894.808455510264,8438.34044350825
ECMTC,2900,100,994.786282419669,1.5,994.308283187494,8240.19250164229
ECMTC,2900,100,1094.26491066164,1.75,1093.69670541228,8087.12123855351
ECMTC,2900,100,1193.7435389036,2,1193.56602382834,7965.46688397018
MEC,3000,100,inf,0,414.978478849135,12936.5824728169
ECMTC,3000,100,518.723098561418,0.25,518.495661919338,10999.8448565147
ECMTC,3000,100,622.467718273702,0.5,622.394824420094,10009.6454023023
ECMTC,3000,100,726.212337985986,0.75,725.680940119604,9460.8153960835
ECMTC,3000,100,829.956957698269,1,829.799669236596,9070.31705406659
ECMTC,3000,100,933.701577410553,1.25,932.36881920991,8791.21093491237
ECMTC,3000,100,1037.44619712284,1.5,1037.1658113665,8584.80254144777
ECMTC,3000,100,1141.19081683512,1.75,1140.40170189768,8423.26187789877
ECMTC,3000,100,1244.9354365474,2,1244.66331588726,8295.67968486903
MEC,3100,100,inf,0,432.917381716604,13479.0221054899
ECMTC,3100,100,541.146727145755,0.25,540.892024092267,11452.8572565879
ECMTC,3100,100,649.376072574906,0.5,649.24687505464,10419.9261515175
ECMTC,3100,100,757.605418004057,0.75,757.345251607134,9843.8945873568
ECMTC,3100,100,865.834763433208,1,865.674031216098,9435.4767666055
ECMTC,3100,100,974.064108862359,1.25,974.023922401941,9142.41442306165
ECMTC,3100,100,1082.29345429151,1.5,1082.06239253856,8929.60765035937
ECMTC,3100,100,1190.52279972066,1.75,1189.83062309642,8759.84802888773
ECMTC,3100,100,1298.75214514981,2,1297.88556927726,8625.06664188491
MEC,3200,100,inf,0,449.398387644706,14051.1264650424
ECMTC,3200,100,561.747984555882,0.25,561.716387800856,11912.045292226
ECMTC,3200,100,674.097581467058,0.5,674.022074109881,10846.2895560324
ECMTC,3200,100,786.447178378235,0.75,785.473337929922,10241.4226728653
ECMTC,3200,100,898.796775289411,1,898.733647589194,9813.32432702085
ECMTC,3200,100,1011.14637220059,1.25,1010.75452965924,9504.85548197232
ECMTC,3200,100,1123.49596911176,1.5,1122.83693445166,9279.26345748462
ECMTC,3200,100,1235.84556602294,1.75,1235.52837250748,9104.12098211287
ECMTC,3200,100,1348.19516293412,2,1348.17935746579,8963.34046975871
MEC,3300,100,inf,0,466.263390333726,14601.5158104468
ECMTC,3300,100,582.829237917158,0.25,581.648410909035,12395.2975961606
ECMTC,3300,100,699.395085500589,0.5,699.20096475223,11271.6437374431
ECMTC,3300,100,815.960933084021,0.75,815.263933158456,10636.5007628015
ECMTC,3300,100,932.526780667452,1,932.36881920991,10186.0538969923
ECMTC,3300,100,1049.09262825088,1.25,1048.10328177608,9867.5559315666
ECMTC,3300,100,1165.65847583432,1.5,1165.51710463234,9630.88193846367
ECMTC,3300,100,1282.22432341775,1.75,1281.89976352887,9445.72817026076
ECMTC,3300,100,1398.79017100118,2,1398.72806862245,9299.26952433229
MEC,3400,100,inf,0,484.565982245709,15152.1079178058
ECMTC,3400,100,605.707477807136,0.25,605.533368412679,12852.494113326
ECMTC,3400,100,726.848973368564,0.5,726.479947177161,11683.500757745
ECMTC,3400,100,847.990468929991,0.75,847.914625955039,11025.6627089944
ECMTC,3400,100,969.131964491418,1,968.994417972097,10557.7521685243
ECMTC,3400,100,1090.27346005285,1.25,1090.00065241712,10225.4591837112
ECMTC,3400,100,1211.41495561427,1.5,1211.25011996114,9981.49508225249
ECMTC,3400,100,1332.5564511757,1.75,1332.22266115978,9785.98553276714
ECMTC,3400,100,1453.69794673713,2,1450.06198769321,9637.12236962636
MEC,3500,100,inf,0,502.239570451335,15715.3623303461
ECMTC,3500,100,627.799463064169,0.25,627.53427454539,13322.8346344935
ECMTC,3500,100,753.359355677003,0.5,753.18700011727,12104.5615740393
ECMTC,3500,100,878.919248289837,0.75,878.263988760327,11421.1565563418
ECMTC,3500,100,1004.47914090267,1,1004.37226828789,10935.9284315252
ECMTC,3500,100,1130.0390335155,1.25,1129.74293545505,10586.1781005424
ECMTC,3500,100,1255.59892612834,1.5,1254.65000267755,10332.0434361885
ECMTC,3500,100,1381.15881874117,1.75,1379.57145156823,10134.6742908018
ECMTC,3500,100,1506.71871135401,2,1506.07799515541,9975.75686773635
MEC,3600,100,inf,0,520.207732219721,16281.1855607046
ECMTC,3600,100,650.259665274652,0.25,649.950760127923,13783.4517937589
ECMTC,3600,100,780.311598329582,0.5,779.90008658996,12529.8074784063
ECMTC,3600,100,910.363531384512,0.75,910.350751964211,11808.3414049961
ECMTC,3600,100,1040.41546443944,1,1040.39602961521,11313.0248566718
ECMTC,3600,100,1170.46739749437,1.25,1170.36978162775,10951.1745450073
ECMTC,3600,100,1300.5193305493,1.5,1297.88556927726,10688.4299195217
ECMTC,3600,100,1430.57126360423,1.75,1430.08569571865,10480.3871091571
ECMTC,3600,100,1560.62319665916,2,1560.39487922092,10314.3395962028
MEC,3700,100,inf,0,538.484544632899,16843.7204812861
ECMTC,3700,100,673.105680791124,0.25,672.862007845482,14256.2575663647
ECMTC,3700,100,807.726816949348,0.5,806.731207725348,12951.883536407
ECMTC,3700,100,942.347953107573,0.75,941.942460757561,12209.296847137
ECMTC,3700,100,1076.9690892658,1,1075.88855357974,11691.2515959848
ECMTC,3700,100,1211.59022542402,1.25,1211.25011996114,11319.9635415295
ECMTC,3700,100,1346.21136158225,1.5,1345.5959930951,11041.7128659434
ECMTC,3700,100,1480.83249774047,1.75,1480.3746781369,10830.376794375
ECMTC,3700,100,1615.4536338987,2,1615.40658820348,10657.1454572175
MEC,3800,100,inf,0,555.499071627213,17437.2314548593
ECMTC,3800,100,694.373839534017,0.25,694.169741420888,14748.5899577336
ECMTC,3800,100,833.24860744082,0.5,833.024490817913,13392.5834534446
ECMTC,3800,100,972.123375347623,0.75,972.006967500985,12621.4940979558
ECMTC,3800,100,1110.99814325443,1,1109.27873865107,12084.177830025
ECMTC,3800,100,1249.87291116123,1.25,1248.8596885479,11690.6467851464
ECMTC,3800,100,1388.74767906803,1.5,1388.25827501249,11404.4048292129
ECMTC,3800,100,1527.62244697484,1.75,1527.43768434517,11180.726452893
ECMTC,3800,100,1666.49721488164,2,1665.8791566566,11004.08688909
MEC,3900,100,inf,0,572.797378285483,18011.5103762796
ECMTC,3900,100,715.996722856854,0.25,715.084289666583,15247.4999042854
ECMTC,3900,100,859.196067428224,0.5,858.963621663182,13832.3149956276
ECMTC,3900,100,1002.3954119996,0.75,1002.12202208386,13029.9314470013
ECMTC,3900,100,1145.59475657097,1,1145.00825165711,12472.393497794
ECMTC,3900,100,1288.79410114234,1.25,1286.5188143529,12065.8667159936
ECMTC,3900,100,1431.99344571371,1.5,1430.74637048635,11769.1537733163
ECMTC,3900,100,1575.19279028508,1.75,1575.00231297754,11537.3484320185
ECMTC,3900,100,1718.39213485645,2,1718.36587043022,11353.0458864214
MEC,4000,100,inf,0,592.793691561368,18559.7137502699
ECMTC,4000,100,740.992114451711,0.25,740.533784822364,15698.3549409589
ECMTC,4000,100,889.190537342053,0.5,889.113319842881,14242.7579092682
ECMTC,4000,100,1037.38896023239,0.75,1037.1658113665,13423.4722221342
ECMTC,4000,100,1185.58738312274,1,1184.68835180084,12845.4675375444
ECMTC,4000,100,1333.78580601308,1.25,1332.22266115978,12426.6028317364
ECMTC,4000,100,1481.98422890342,1.5,1481.33778169962,12125.9384639364
ECMTC,4000,100,1630.18265179376,1.75,1629.55522485334,11882.9385050362
ECMTC,4000,100,1778.38107468411,2,1777.90188749052,11693.6019136408
MEC,4100,100,inf,0,609.909334203908,19178.8497365288
ECMTC,4100,100,762.386667754886,0.25,762.085179027763,16203.3974857651
ECMTC,4100,100,914.864001305863,0.5,914.26972783803,14690.8713240158
ECMTC,4100,100,1067.34133485684,0.75,1067.26272454656,13833.4396302489
ECMTC,4100,100,1219.81866840782,1,1219.35115367347,13238.6449605487
ECMTC,4100,100,1372.29600195879,1.25,1371.81082368331,12806.4278442343
ECMTC,4100,100,1524.77333550977,1.5,1523.6115464148,12491.916018636
ECMTC,4100,100,1677.25066906075,1.75,1676.62899765393,12243.660557985
ECMTC,4100,100,1829.72800261173,2,1829.11427650479,12044.4046505463
MEC,4200,100,inf,0,629.148356533178,19735.1705984555
ECMTC,4200,100,786.435445666473,0.25,786.215905258767,16679.1493173087
ECMTC,4200,100,943.722534799767,0.5,943.536711183655,15123.5544431837
ECMTC,4200,100,1101.00962393306,0.75,1100.88497738737,14246.0467391442
ECMTC,4200,100,1258.29671306636,1,1258.16785905531,13623.3566743607
ECMTC,4200,100,1415.58380219965,1.25,1415.21065402963,13179.2478211172
ECMTC,4200,100,1572.87089133295,1.5,1572.71090743428,12849.8723303274
ECMTC,4200,100,1730.15798046624,1.75,1728.95151214939,12596.7561813439
ECMTC,4200,100,1887.44506959953,2,1885.91626116226,12394.4376095779
MEC,4300,100,inf,0,646.515689570799,20341.9566623814
ECMTC,4300,100,808.144611963498,0.25,808.121060221371,17185.1092332258
ECMTC,4300,100,969.773534356198,0.5,969.549326666127,15571.6570353732
ECMTC,4300,100,1131.4024567489,0.75,1130.99850216449,14662.3656637811
ECMTC,4300,100,1293.0313791416,1,1292.89591336615,14019.9584457014
ECMTC,4300,100,1454.6603015343,1.25,1454.65126109965,13559.0347947465
ECMTC,4300,100,1616.289223927,1.5,1615.40658820348,13223.6575919538
ECMTC,4300,100,1777.9181463197,1.75,1777.90188749052,12957.8615968473
ECMTC,4300,100,1939.5470687124,2,1939.38411453911,12747.9766517996
MEC,4400,100,inf,0,664.886897916179,20918.3017146517
ECMTC,4400,100,831.108622395224,0.25,830.988757050065,17674.2130412099
ECMTC,4400,100,997.330346874268,0.5,997.168137796181,16010.0124585134
ECMTC,4400,100,1163.55207135331,0.75,1162.31552287603,15074.7119593198
ECMTC,4400,100,1329.77379583236,1,1329.58264280207,14414.9070122334
ECMTC,4400,100,1495.9955203114,1.25,1495.00202720772,13937.3152630628
ECMTC,4400,100,1662.21724479045,1.5,1661.68137754088,13591.3966265078
ECMTC,4400,100,1828.43896926949,1.75,1828.40578676168,13319.7663211858
ECMTC,4400,100,1994.66069374854,2,1994.59573614751,13103.5238742873
MEC,4500,100,inf,0,684.888351543244,21506.8046096059
ECMTC,4500,100,856.110439429056,0.25,855.849605782048,18154.512087534
ECMTC,4500,100,1027.33252731487,0.5,1027.19199005553,16445.1950520684
ECMTC,4500,100,1198.55461520068,0.75,1198.33774694031,15479.5805477177
ECMTC,4500,100,1369.77670308649,1,1369.54471079081,14803.1156602828
